0,621.335
1,633.400
2,1191.478
3,1373.632
4,1403.402
5,1409.429
6,1417.153
7,1423.923
8,1430.761
9,1441.271
10,1446.667
11,1449.740
12,1451.790
13,1454.528
14,1459.879
15,1466.413
16,1473.667
17,1479.586
18,1483.087
19,1486.829
20,1493.174
21,1498.024
22,1507.846
23,1511.119
24,1514.765
25,1519.074
26,1525.785
27,1532.146
28,1534.683
29,1537.115
30,1540.295
31,1542.562
32,1548.356
33,1551.257
34,1553.796
35,1556.902
36,1559.659
37,1563.919
38,1572.417
39,1580.738
40,1587.321
41,1594.195
42,1596.078
43,1599.814
44,1603.575
45,1608.155
46,1609.588
47,1611.243
48,1612.332
49,1614.174
50,1617.013
51,1623.132
52,1624.983
53,1628.026
54,1630.084
55,1635.010
56,1637.487
57,1639.870
58,1643.303
59,1647.767
60,1650.675
61,1651.997
62,1658.298
63,1661.712
64,1670.555
65,1676.767
66,1683.709
67,1690.025
68,1696.682
69,1709.005
70,1722.410
71,1733.227
72,1744.146
73,1751.258
74,1760.121
75,1768.650
76,1775.872
77,1781.667
78,1787.268
79,1794.670
80,1802.782
81,1807.979
82,1814.196
83,1823.342
84,1834.772
85,1847.446
86,1854.664
87,1859.598
88,1873.097
89,1885.097
90,1890.503
91,1900.497
92,1913.965
93,1935.714
94,1941.234
95,1949.187
96,1965.611
97,1977.613
98,2006.279
99,2012.457
