0,566.513
1,579.677
2,999.822
3,1356.854
4,1375.289
5,1389.818
6,1397.457
7,1405.475
8,1415.661
9,1417.237
10,1420.335
11,1422.040
12,1428.083
13,1435.488
14,1439.932
15,1442.123
16,1443.076
17,1444.910
18,1446.887
19,1449.082
20,1451.859
21,1455.338
22,1456.993
23,1458.876
24,1460.158
25,1464.318
26,1466.311
27,1468.317
28,1470.802
29,1475.776
30,1477.725
31,1487.627
32,1491.434
33,1493.366
34,1496.591
35,1499.710
36,1504.176
37,1506.574
38,1513.224
39,1515.953
40,1519.961
41,1528.320
42,1534.658
43,1542.023
44,1548.367
45,1551.186
46,1556.280
47,1559.789
48,1561.507
49,1564.616
50,1571.671
51,1575.804
52,1579.631
53,1586.852
54,1592.816
55,1597.388
56,1603.586
57,1608.348
58,1615.203
59,1620.330
60,1625.440
61,1630.737
62,1643.174
63,1659.910
64,1672.223
65,1698.749
66,1714.407
67,1729.705
68,1739.350
69,1741.920
70,1747.261
71,1754.984
72,1761.976
73,1765.410
74,1773.058
75,1778.338
76,1782.180
77,1785.977
78,1791.218
79,1795.571
80,1801.571
81,1805.790
82,1810.994
83,1821.911
84,1829.915
85,1837.236
86,1846.471
87,1851.017
88,1859.295
89,1872.162
90,1888.157
91,1895.524
92,1900.344
93,1909.315
94,1916.236
95,1926.748
96,1940.815
97,1957.773
98,1969.091
99,1994.516
