0,8.018
1,12.230
2,13.880
3,15.402
4,16.567
5,17.803
6,18.682
7,20.060
8,21.352
9,22.346
10,24.425
11,26.543
12,29.730
13,31.292
14,32.929
15,36.798
16,40.152
17,44.510
18,53.832
19,59.376
20,61.443
21,62.248
22,63.487
23,66.414
24,69.050
25,70.402
26,71.178
27,72.442
28,73.747
29,75.709
30,77.925
31,79.468
32,81.615
33,83.433
34,84.659
35,87.074
36,91.455
37,93.386
38,95.215
39,98.262
40,101.324
41,105.925
42,108.648
43,116.459
44,117.582
45,120.090
46,121.644
47,124.704
48,125.886
49,126.852
50,128.608
51,132.152
52,135.100
53,138.729
54,141.189
55,143.710
56,146.219
57,150.064
58,152.357
59,153.320
60,155.162
61,156.137
62,157.502
63,159.234
64,161.487
65,166.747
66,170.280
67,171.517
68,185.667
69,193.394
70,196.204
71,198.928
72,205.188
73,205.418
74,207.843
75,210.787
76,218.087
77,243.196
78,243.937
79,244.302
80,244.735
81,245.733
82,251.705
83,253.128
84,257.505
85,257.913
86,259.142
87,262.208
88,270.405
89,271.744
90,305.390
91,308.995
92,310.816
93,311.137
94,311.858
95,312.962
96,342.400
97,349.906
98,358.905
99,361.408
