0,148.784
1,230.613
2,253.342
3,347.249
4,389.311
5,420.926
6,445.833
7,456.602
8,507.384
9,546.663
10,586.698
11,611.354
12,631.480
13,642.684
14,654.681
15,660.544
16,668.538
17,682.507
18,714.738
19,732.297
20,747.647
21,756.662
22,773.209
23,792.402
24,801.272
25,838.430
26,853.148
27,875.563
28,893.686
29,906.456
30,929.944
31,960.981
32,995.910
33,1019.646
34,1034.722
35,1060.021
36,1082.062
37,1093.288
38,1097.895
39,1113.695
40,1124.784
41,1126.936
42,1165.063
43,1179.714
44,1184.125
45,1216.721
46,1291.640
47,1322.273
48,1388.822
49,1410.352
50,1437.312
51,1464.346
52,1491.143
53,1515.013
54,1528.305
55,1538.750
56,1563.826
57,1582.991
58,1591.826
59,1617.102
60,1622.105
61,1626.571
62,1629.562
63,1636.251
64,1662.185
65,1667.298
66,1686.161
67,1707.149
68,1735.121
69,1778.260
70,1834.883
71,1849.536
72,1883.445
73,1897.383
74,1932.106
75,1954.621
76,1984.170
77,1993.654
78,1997.988
79,2026.522
80,2045.029
81,2090.721
82,2094.663
83,2109.277
84,2159.440
85,2215.210
86,2220.394
87,2310.115
88,2335.579
89,2351.388
90,2645.721
91,2751.248
92,2752.193
93,2829.765
94,2846.221
95,2896.990
96,2987.922
97,3277.311
98,3392.914
99,3403.369
