0,149.144
1,246.344
2,288.788
3,295.163
4,298.213
5,300.681
6,301.189
7,301.809
8,302.310
9,303.025
10,303.195
11,303.276
12,303.476
13,303.966
14,304.190
15,304.294
16,304.726
17,305.599
18,305.744
19,306.056
20,306.216
21,306.369
22,306.543
23,306.707
24,306.877
25,307.390
26,307.739
27,307.917
28,308.054
29,308.264
30,308.355
31,308.572
32,308.895
33,309.173
34,309.448
35,309.620
36,309.863
37,310.130
38,310.256
39,310.373
40,310.510
41,310.654
42,311.275
43,312.504
44,316.183
45,317.121
46,318.245
47,318.448
48,318.889
49,319.518
50,320.170
51,320.657
52,321.312
53,321.600
54,322.020
55,322.684
56,323.259
57,323.624
58,324.470
59,325.651
60,326.202
61,326.882
62,327.727
63,329.316
64,330.047
65,330.785
66,332.464
67,337.855
68,342.121
69,342.986
70,344.757
71,345.779
72,346.682
73,347.263
74,348.228
75,350.080
76,351.288
77,352.027
78,352.380
79,353.432
80,353.987
81,354.370
82,354.463
83,355.125
84,356.103
85,356.611
86,356.919
87,357.919
88,359.129
89,359.981
90,361.400
91,362.731
92,371.923
93,373.067
94,374.835
95,375.637
96,378.510
97,380.358
98,398.006
99,428.000
