0,179.903
1,254.726
2,265.623
3,280.776
4,289.852
5,298.566
6,300.229
7,301.039
8,301.569
9,302.208
10,302.428
11,302.581
12,302.700
13,302.886
14,303.063
15,303.607
16,303.810
17,303.931
18,304.102
19,304.348
20,304.491
21,304.689
22,304.839
23,305.022
24,305.205
25,305.837
26,306.333
27,306.521
28,306.758
29,307.500
30,308.059
31,308.439
32,308.787
33,308.998
34,309.282
35,309.591
36,309.859
37,310.092
38,310.254
39,310.398
40,310.563
41,310.676
42,311.016
43,311.347
44,311.887
45,312.246
46,312.621
47,313.154
48,313.542
49,313.926
50,314.081
51,314.276
52,314.508
53,314.623
54,315.487
55,316.780
56,317.559
57,318.647
58,319.269
59,320.083
60,320.543
61,320.826
62,321.472
63,322.545
64,323.815
65,325.623
66,326.284
67,327.368
68,328.289
69,329.145
70,330.259
71,331.243
72,332.410
73,333.279
74,334.859
75,336.452
76,337.088
77,339.916
78,342.231
79,343.878
80,345.636
81,348.502
82,353.809
83,359.124
84,360.185
85,361.911
86,364.782
87,366.381
88,367.342
89,368.578
90,369.782
91,371.653
92,377.776
93,390.877
94,392.826
95,393.613
96,394.252
97,395.252
98,408.183
99,415.115
