0,2382.471
1,2641.873
2,2668.547
3,2691.920
4,2708.360
5,2727.811
6,2738.315
7,2749.518
8,2756.316
9,2762.319
10,2770.272
11,2775.648
12,2781.973
13,2787.757
14,2793.677
15,2798.742
16,2802.817
17,2808.904
18,2812.261
19,2815.606
20,2820.529
21,2823.656
22,2825.805
23,2830.745
24,2833.724
25,2836.119
26,2838.638
27,2841.038
28,2844.468
29,2847.651
30,2850.519
31,2853.281
32,2856.027
33,2858.956
34,2862.913
35,2867.466
36,2869.591
37,2873.508
38,2876.618
39,2880.454
40,2883.197
41,2886.067
42,2890.144
43,2892.854
44,2894.994
45,2898.234
46,2903.120
47,2906.215
48,2909.286
49,2913.773
50,2916.608
51,2920.001
52,2923.334
53,2927.561
54,2930.090
55,2933.433
56,2936.550
57,2940.165
58,2944.083
59,2948.324
60,2952.913
61,2956.055
62,2959.017
63,2963.604
64,2966.387
65,2968.630
66,2972.399
67,2976.411
68,2978.631
69,2982.099
70,2986.624
71,2989.428
72,2993.421
73,2998.349
74,3002.229
75,3007.569
76,3012.671
77,3016.712
78,3023.364
79,3029.157
80,3035.021
81,3040.749
82,3046.901
83,3052.437
84,3057.839
85,3062.462
86,3068.032
87,3071.983
88,3076.768
89,3081.334
90,3086.830
91,3091.459
92,3097.600
93,3107.413
94,3118.811
95,3131.172
96,3209.476
97,3259.191
98,3311.819
99,3370.510
