0,164.428
1,224.681
2,247.095
3,260.071
4,277.186
5,280.110
6,284.509
7,295.007
8,295.485
9,297.178
10,298.453
11,299.044
12,300.343
13,300.803
14,301.215
15,301.727
16,302.288
17,302.609
18,302.807
19,302.990
20,303.220
21,303.520
22,303.728
23,303.954
24,304.135
25,304.267
26,304.426
27,304.565
28,304.683
29,304.806
30,304.934
31,305.199
32,305.363
33,305.512
34,305.732
35,306.066
36,306.643
37,307.016
38,307.156
39,307.269
40,307.396
41,307.631
42,307.839
43,308.055
44,308.427
45,308.613
46,308.832
47,308.935
48,309.136
49,309.598
50,310.018
51,310.645
52,311.128
53,311.610
54,311.855
55,312.291
56,312.728
57,313.188
58,313.711
59,314.184
60,314.419
61,314.985
62,315.463
63,315.749
64,316.158
65,316.326
66,317.020
67,317.508
68,318.219
69,318.546
70,318.817
71,319.340
72,320.629
73,322.073
74,323.305
75,325.691
76,328.144
77,328.603
78,329.319
79,330.168
80,331.599
81,334.433
82,335.294
83,335.908
84,336.300
85,338.081
86,339.612
87,341.181
88,342.213
89,344.387
90,347.332
91,347.926
92,348.414
93,348.980
94,353.710
95,361.849
96,362.455
97,362.939
98,370.033
99,389.671
