0,648.643
1,1097.184
2,1553.004
3,1810.839
4,1835.053
5,1846.575
6,1852.300
7,1858.457
8,1867.885
9,1881.804
10,1893.778
11,1902.147
12,1911.843
13,1922.268
14,1932.700
15,1941.914
16,1950.819
17,1961.946
18,1972.669
19,1980.572
20,1994.199
21,2013.126
22,2026.067
23,2032.378
24,2041.114
25,2047.580
26,2055.506
27,2062.776
28,2074.878
29,2084.822
30,2092.744
31,2101.527
32,2112.255
33,2118.512
34,2129.272
35,2136.717
36,2146.589
37,2153.795
38,2162.237
39,2175.802
40,2186.778
41,2196.506
42,2202.622
43,2210.926
44,2220.499
45,2229.833
46,2245.948
47,2255.983
48,2268.557
49,2277.158
50,2285.044
51,2296.783
52,2303.678
53,2309.189
54,2313.533
55,2316.910
56,2323.614
57,2333.184
58,2338.838
59,2342.791
60,2347.720
61,2354.848
62,2364.812
63,2372.486
64,2380.241
65,2388.916
66,2399.463
67,2404.883
68,2412.851
69,2422.217
70,2433.454
71,2440.362
72,2447.631
73,2456.146
74,2464.392
75,2472.179
76,2488.101
77,2502.645
78,2516.550
79,2525.959
80,2534.732
81,2550.293
82,2565.425
83,2585.850
84,2604.596
85,2629.226
86,2653.654
87,2679.543
88,2727.426
89,2753.287
90,2782.104
91,2812.652
92,2863.065
93,2883.151
94,2929.648
95,2995.168
96,3182.706
97,3437.704
98,3936.618
99,6146.163
