0,3750.071
1,5279.791
2,5329.732
3,5353.055
4,5377.240
5,5396.290
6,5413.376
7,5430.960
8,5447.240
9,5461.436
10,5478.333
11,5496.725
12,5513.744
13,5528.073
14,5542.284
15,5554.706
16,5563.590
17,5573.251
18,5581.834
19,5592.603
20,5607.247
21,5619.009
22,5628.898
23,5639.705
24,5648.346
25,5655.854
26,5661.800
27,5668.001
28,5673.442
29,5679.766
30,5683.710
31,5690.105
32,5695.040
33,5701.896
34,5706.526
35,5712.682
36,5716.794
37,5721.790
38,5725.055
39,5729.784
40,5733.707
41,5737.954
42,5741.385
43,5745.330
44,5749.112
45,5752.216
46,5755.889
47,5760.295
48,5763.927
49,5769.253
50,5774.405
51,5779.332
52,5785.050
53,5789.209
54,5792.873
55,5797.381
56,5800.606
57,5805.541
58,5810.140
59,5814.700
60,5818.748
61,5822.341
62,5827.307
63,5830.111
64,5833.823
65,5837.630
66,5842.931
67,5847.648
68,5852.438
69,5858.814
70,5866.419
71,5872.957
72,5881.921
73,5892.475
74,5902.766
75,5912.870
76,5923.493
77,5933.438
78,5941.566
79,5952.791
80,5965.322
81,5975.485
82,5982.616
83,5994.666
84,6006.262
85,6018.464
86,6027.426
87,6036.361
88,6051.071
89,6065.275
90,6082.876
91,6106.821
92,6131.318
93,6163.255
94,6191.714
95,6246.872
96,6287.399
97,6347.997
98,6404.364
99,6512.379
