0,346.281
1,433.234
2,437.113
3,442.383
4,444.186
5,447.815
6,455.208
7,458.004
8,460.498
9,463.949
10,468.451
11,471.830
12,474.252
13,476.719
14,480.116
15,482.169
16,484.094
17,484.908
18,486.551
19,489.585
20,491.157
21,491.731
22,492.258
23,492.933
24,493.690
25,494.553
26,495.524
27,496.280
28,497.831
29,498.767
30,500.586
31,502.371
32,503.550
33,504.818
34,505.712
35,506.588
36,509.140
37,510.846
38,511.912
39,513.005
40,514.651
41,515.618
42,517.610
43,519.701
44,520.840
45,522.720
46,523.632
47,524.942
48,527.434
49,530.245
50,531.769
51,533.564
52,536.025
53,536.731
54,538.433
55,540.329
56,541.817
57,544.917
58,546.673
59,549.072
60,550.206
61,551.162
62,552.617
63,554.795
64,557.353
65,558.782
66,559.465
67,560.419
68,561.720
69,562.969
70,564.466
71,568.718
72,570.153
73,572.195
74,573.819
75,581.303
76,583.008
77,585.230
78,590.100
79,592.333
80,597.677
81,605.449
82,612.710
83,627.732
84,638.878
85,652.734
86,662.797
87,679.999
88,698.570
89,721.737
90,740.757
91,752.184
92,766.590
93,784.968
94,796.962
95,809.855
96,825.528
97,875.283
98,921.135
99,959.552
