0,547.056
1,578.660
2,1018.348
3,1368.987
4,1377.583
5,1387.616
6,1395.757
7,1397.381
8,1400.914
9,1403.562
10,1405.494
11,1406.543
12,1407.411
13,1408.376
14,1409.685
15,1411.079
16,1411.816
17,1412.823
18,1414.138
19,1419.208
20,1423.585
21,1427.902
22,1429.398
23,1433.969
24,1435.373
25,1436.776
26,1439.006
27,1441.002
28,1442.602
29,1445.888
30,1447.702
31,1449.036
32,1452.286
33,1455.570
34,1457.502
35,1460.668
36,1463.260
37,1468.824
38,1471.245
39,1474.919
40,1476.092
41,1477.662
42,1480.693
43,1483.849
44,1486.307
45,1488.222
46,1489.519
47,1492.805
48,1496.292
49,1499.027
50,1501.819
51,1505.324
52,1517.163
53,1531.850
54,1536.492
55,1544.503
56,1552.869
57,1556.713
58,1576.118
59,1586.979
60,1600.714
61,1617.237
62,1622.810
63,1641.346
64,1651.729
65,1661.027
66,1667.804
67,1678.390
68,1686.470
69,1692.724
70,1706.661
71,1715.340
72,1720.285
73,1725.266
74,1729.117
75,1731.128
76,1739.516
77,1745.596
78,1749.061
79,1754.080
80,1757.743
81,1760.142
82,1763.022
83,1772.352
84,1775.751
85,1780.289
86,1787.618
87,1794.974
88,1797.252
89,1801.627
90,1804.494
91,1806.471
92,1808.473
93,1810.168
94,1812.123
95,1823.909
96,1829.482
97,1836.921
98,1856.702
99,1879.693
