0,668.110
1,1223.168
2,1740.368
3,1858.900
4,1882.645
5,1913.611
6,1921.894
7,1937.763
8,1943.402
9,1949.787
10,1960.033
11,1973.018
12,1981.260
13,1989.575
14,1997.893
15,2008.269
16,2013.879
17,2037.442
18,2050.664
19,2065.064
20,2082.409
21,2094.202
22,2102.012
23,2110.010
24,2121.507
25,2129.462
26,2148.913
27,2170.806
28,2192.899
29,2203.499
30,2233.483
31,2249.030
32,2255.858
33,2263.005
34,2269.058
35,2271.985
36,2275.270
37,2278.578
38,2282.110
39,2284.442
40,2287.573
41,2290.163
42,2294.508
43,2297.181
44,2299.325
45,2301.571
46,2303.913
47,2306.860
48,2310.502
49,2315.073
50,2318.505
51,2321.925
52,2325.633
53,2330.154
54,2332.951
55,2336.737
56,2340.790
57,2345.742
58,2350.507
59,2354.836
60,2359.287
61,2364.796
62,2370.313
63,2379.055
64,2386.200
65,2391.750
66,2397.517
67,2401.235
68,2406.275
69,2414.703
70,2423.166
71,2431.293
72,2439.317
73,2448.686
74,2461.312
75,2472.313
76,2483.626
77,2495.047
78,2530.379
79,2568.176
80,2607.992
81,2643.931
82,2687.708
83,2700.928
84,2711.437
85,2724.090
86,2737.132
87,2746.874
88,2760.584
89,2794.156
90,2831.498
91,2858.304
92,2883.527
93,2923.485
94,3062.103
95,3215.355
96,3321.584
97,3580.600
98,3930.013
99,5630.373
