0,28.119
1,57.247
2,103.431
3,289.016
4,408.814
5,460.896
6,494.724
7,521.023
8,554.713
9,590.170
10,616.667
11,636.489
12,647.114
13,653.730
14,668.987
15,688.669
16,708.192
17,738.520
18,769.822
19,814.417
20,869.964
21,916.198
22,929.868
23,971.179
24,985.965
25,1000.231
26,1036.485
27,1061.039
28,1084.792
29,1117.209
30,1141.578
31,1174.822
32,1180.626
33,1198.941
34,1207.310
35,1210.528
36,1219.892
37,1247.299
38,1258.891
39,1274.869
40,1298.242
41,1316.335
42,1341.816
43,1364.228
44,1369.024
45,1398.605
46,1405.536
47,1413.903
48,1419.066
49,1423.213
50,1441.176
51,1447.582
52,1458.602
53,1473.513
54,1494.010
55,1503.050
56,1515.338
57,1527.542
58,1535.453
59,1583.283
60,1588.073
61,1621.069
62,1639.405
63,1648.163
64,1652.291
65,1663.859
66,1709.797
67,1750.635
68,1814.585
69,1829.607
70,1878.454
71,1908.361
72,1916.155
73,1935.727
74,1982.913
75,2024.679
76,2035.420
77,2086.816
78,2102.969
79,2125.140
80,2142.161
81,2150.586
82,2212.510
83,2261.955
84,2309.175
85,2322.485
86,2348.859
87,2370.632
88,2389.432
89,2408.225
90,2409.000
91,2441.023
92,2461.443
93,2506.681
94,2509.429
95,2594.537
96,2623.757
97,2789.023
98,2886.035
99,2913.503
