0,1914.369
1,2574.429
2,2612.526
3,2631.632
4,2645.088
5,2658.770
6,2667.573
7,2674.247
8,2682.201
9,2688.363
10,2694.720
11,2701.410
12,2706.080
13,2712.618
14,2717.263
15,2720.835
16,2725.622
17,2729.205
18,2732.924
19,2738.593
20,2741.465
21,2744.476
22,2749.377
23,2754.229
24,2757.863
25,2763.993
26,2767.698
27,2772.874
28,2778.564
29,2782.587
30,2789.996
31,2796.670
32,2800.881
33,2804.282
34,2809.280
35,2812.396
36,2815.626
37,2820.564
38,2824.066
39,2826.926
40,2830.756
41,2834.544
42,2836.843
43,2840.089
44,2843.593
45,2847.545
46,2849.782
47,2852.673
48,2856.229
49,2859.206
50,2861.436
51,2863.808
52,2869.781
53,2873.067
54,2876.763
55,2882.698
56,2885.129
57,2890.567
58,2895.768
59,2899.721
60,2904.281
61,2908.034
62,2914.636
63,2918.003
64,2923.422
65,2927.861
66,2932.551
67,2936.087
68,2940.936
69,2946.815
70,2955.967
71,2970.103
72,2981.907
73,2988.319
74,2996.468
75,3000.785
76,3008.223
77,3013.851
78,3022.909
79,3031.970
80,3039.581
81,3047.580
82,3053.344
83,3059.559
84,3065.532
85,3071.155
86,3074.968
87,3082.939
88,3087.415
89,3102.606
90,3110.361
91,3118.008
92,3127.057
93,3133.160
94,3146.037
95,3156.110
96,3167.255
97,3187.649
98,3214.970
99,3297.790
