0,657.717
1,1124.366
2,1598.929
3,1856.271
4,1869.342
5,1882.325
6,1893.500
7,1900.205
8,1907.522
9,1910.477
10,1914.089
11,1920.945
12,1924.787
13,1934.660
14,1944.287
15,1957.181
16,1968.251
17,1977.660
18,1992.066
19,2002.571
20,2007.371
21,2017.756
22,2031.102
23,2043.213
24,2056.046
25,2067.602
26,2079.170
27,2088.939
28,2102.296
29,2118.899
30,2133.035
31,2147.688
32,2164.548
33,2173.399
34,2180.957
35,2186.835
36,2194.300
37,2198.846
38,2203.660
39,2210.350
40,2213.629
41,2220.169
42,2231.739
43,2242.479
44,2248.322
45,2254.710
46,2258.750
47,2263.250
48,2267.979
49,2273.200
50,2276.657
51,2279.036
52,2283.731
53,2288.628
54,2292.361
55,2297.659
56,2300.649
57,2303.882
58,2307.647
59,2311.174
60,2314.348
61,2317.576
62,2320.148
63,2325.184
64,2328.914
65,2334.143
66,2338.678
67,2342.369
68,2347.996
69,2352.608
70,2359.585
71,2367.083
72,2377.028
73,2387.384
74,2397.475
75,2412.705
76,2419.912
77,2439.289
78,2462.798
79,2493.070
80,2539.621
81,2562.722
82,2588.274
83,2603.410
84,2631.852
85,2650.350
86,2660.898
87,2676.537
88,2689.907
89,2703.997
90,2715.742
91,2738.695
92,2761.480
93,2798.620
94,2873.507
95,3114.225
96,3287.293
97,3763.273
98,5049.372
99,8549.043
