0,10.129
1,17.866
2,21.931
3,26.163
4,29.093
5,34.847
6,38.248
7,41.548
8,45.166
9,48.904
10,52.826
11,54.630
12,56.194
13,57.677
14,59.978
15,62.030
16,63.283
17,65.376
18,67.793
19,69.845
20,72.757
21,75.180
22,78.292
23,82.217
24,85.936
25,87.559
26,89.162
27,91.296
28,93.091
29,94.602
30,96.271
31,98.694
32,100.731
33,101.963
34,104.517
35,105.465
36,107.720
37,109.781
38,112.409
39,113.183
40,116.884
41,119.228
42,121.864
43,123.110
44,123.954
45,126.076
46,129.030
47,130.178
48,131.030
49,131.739
50,133.550
51,135.278
52,136.235
53,137.255
54,138.071
55,140.820
56,143.316
57,145.137
58,146.535
59,148.172
60,152.805
61,154.225
62,157.289
63,160.937
64,162.527
65,163.775
66,165.421
67,167.207
68,170.956
69,172.892
70,175.259
71,177.576
72,179.483
73,180.572
74,181.880
75,182.019
76,183.014
77,184.126
78,184.783
79,186.785
80,188.651
81,196.862
82,198.024
83,208.934
84,223.227
85,229.054
86,230.864
87,233.291
88,236.656
89,237.551
90,237.674
91,240.422
92,245.698
93,273.156
94,284.807
95,286.112
96,315.728
97,316.591
98,320.056
99,320.792
