0,7.490
1,25.165
2,34.946
3,38.388
4,40.341
5,42.853
6,45.152
7,48.655
8,50.579
9,53.611
10,55.509
11,57.489
12,60.713
13,61.767
14,62.843
15,63.820
16,65.428
17,66.173
18,67.691
19,68.940
20,70.744
21,72.088
22,74.852
23,78.637
24,80.174
25,81.216
26,82.692
27,85.775
28,87.458
29,88.265
30,89.560
31,90.813
32,92.984
33,94.017
34,96.968
35,98.321
36,99.249
37,100.524
38,101.459
39,103.142
40,104.602
41,105.821
42,107.385
43,109.506
44,111.063
45,113.389
46,118.670
47,121.002
48,124.193
49,124.941
50,127.895
51,131.811
52,134.343
53,138.815
54,143.162
55,143.807
56,144.252
57,148.356
58,149.619
59,151.243
60,152.820
61,153.263
62,155.509
63,158.035
64,160.690
65,166.136
66,169.801
67,189.988
68,195.471
69,196.167
70,199.316
71,200.159
72,202.166
73,203.574
74,205.437
75,206.364
76,207.421
77,212.735
78,213.322
79,216.374
80,218.758
81,219.353
82,221.588
83,224.909
84,233.890
85,236.507
86,240.941
87,246.720
88,250.173
89,255.787
90,267.453
91,268.603
92,273.332
93,280.752
94,284.251
95,286.459
96,287.751
97,289.545
98,289.935
99,295.367
