0,2916.614
1,5273.456
2,5311.793
3,5341.325
4,5367.839
5,5386.819
6,5406.495
7,5419.759
8,5431.809
9,5442.321
10,5455.171
11,5466.998
12,5475.847
13,5486.381
14,5495.441
15,5504.736
16,5515.946
17,5526.518
18,5536.314
19,5547.080
20,5555.583
21,5563.270
22,5573.957
23,5582.549
24,5589.068
25,5598.734
26,5606.209
27,5612.626
28,5620.420
29,5626.724
30,5633.408
31,5638.291
32,5645.004
33,5648.999
34,5657.317
35,5662.586
36,5671.205
37,5678.077
38,5684.281
39,5693.858
40,5698.238
41,5706.511
42,5713.238
43,5719.950
44,5725.771
45,5731.312
46,5737.339
47,5744.420
48,5751.326
49,5758.602
50,5764.806
51,5769.575
52,5775.969
53,5779.854
54,5784.735
55,5789.035
56,5792.253
57,5797.088
58,5801.435
59,5805.965
60,5810.552
61,5814.453
62,5818.711
63,5823.600
64,5827.163
65,5831.622
66,5836.135
67,5839.532
68,5842.521
69,5846.524
70,5850.679
71,5854.026
72,5859.551
73,5864.311
74,5869.129
75,5875.252
76,5880.829
77,5887.138
78,5894.144
79,5900.087
80,5910.860
81,5916.926
82,5926.784
83,5937.348
84,5949.169
85,5960.841
86,5976.077
87,5992.964
88,6006.719
89,6026.620
90,6052.175
91,6073.785
92,6094.479
93,6127.280
94,6152.310
95,6167.975
96,6215.751
97,6255.099
98,6320.565
99,6444.136
