0,6.867
1,17.403
2,20.357
3,23.126
4,26.827
5,34.436
6,38.020
7,40.233
8,41.771
9,45.285
10,47.095
11,50.806
12,52.354
13,53.325
14,55.482
15,59.604
16,65.466
17,67.951
18,71.217
19,74.555
20,77.814
21,80.839
22,84.326
23,86.218
24,88.494
25,91.491
26,92.513
27,95.178
28,98.985
29,100.798
30,101.846
31,103.141
32,104.408
33,106.213
34,107.538
35,108.792
36,110.443
37,111.323
38,112.332
39,113.518
40,116.270
41,117.836
42,120.896
43,123.030
44,126.137
45,128.312
46,132.771
47,135.518
48,136.974
49,137.768
50,140.391
51,141.180
52,142.197
53,144.453
54,146.755
55,148.015
56,153.390
57,157.242
58,162.165
59,167.480
60,171.798
61,173.100
62,174.463
63,175.881
64,177.211
65,179.381
66,180.729
67,183.222
68,185.147
69,186.599
70,199.597
71,200.279
72,201.646
73,205.791
74,209.422
75,214.144
76,219.700
77,221.410
78,222.657
79,223.134
80,226.693
81,230.013
82,231.362
83,232.706
84,236.096
85,237.717
86,239.889
87,241.532
88,241.777
89,242.816
90,244.772
91,247.931
92,248.456
93,250.747
94,253.323
95,266.793
96,354.521
97,363.151
98,373.577
99,387.115
