0,1592.143
1,2629.827
2,2669.897
3,2687.928
4,2700.852
5,2707.175
6,2715.890
7,2727.407
8,2738.380
9,2747.065
10,2753.693
11,2762.661
12,2770.298
13,2776.207
14,2783.501
15,2788.344
16,2795.950
17,2799.599
18,2806.197
19,2811.063
20,2813.202
21,2818.976
22,2822.303
23,2824.953
24,2830.530
25,2832.906
26,2835.574
27,2839.192
28,2843.290
29,2845.368
30,2849.274
31,2853.293
32,2856.030
33,2857.847
34,2860.861
35,2865.085
36,2868.454
37,2871.115
38,2876.103
39,2878.272
40,2881.103
41,2883.628
42,2886.274
43,2888.678
44,2891.459
45,2893.469
46,2896.554
47,2898.616
48,2900.294
49,2902.612
50,2905.736
51,2908.308
52,2910.947
53,2914.510
54,2919.212
55,2923.919
56,2928.459
57,2933.070
58,2937.023
59,2944.016
60,2949.570
61,2955.162
62,2959.785
63,2964.937
64,2969.917
65,2972.726
66,2977.502
67,2980.974
68,2984.936
69,2990.724
70,2993.974
71,2998.478
72,3003.621
73,3008.862
74,3014.882
75,3023.079
76,3033.358
77,3042.508
78,3048.234
79,3055.993
80,3063.869
81,3070.988
82,3076.409
83,3081.744
84,3090.450
85,3099.323
86,3109.395
87,3118.348
88,3126.419
89,3138.781
90,3151.801
91,3160.113
92,3170.307
93,3174.414
94,3184.089
95,3209.457
96,3227.389
97,3235.278
98,3295.758
99,3391.942
