0,170.988
1,236.773
2,253.639
3,282.297
4,291.622
5,294.919
6,296.427
7,297.671
8,298.431
9,300.192
10,300.602
11,301.263
12,301.788
13,301.877
14,302.019
15,302.318
16,302.676
17,303.057
18,303.310
19,303.526
20,303.744
21,304.024
22,304.272
23,304.558
24,304.799
25,305.005
26,305.166
27,305.273
28,305.448
29,305.572
30,305.825
31,306.105
32,306.375
33,306.547
34,306.634
35,306.818
36,307.021
37,307.224
38,307.356
39,307.486
40,307.570
41,307.656
42,307.798
43,307.969
44,308.165
45,308.323
46,308.466
47,308.575
48,308.789
49,308.976
50,309.100
51,309.260
52,309.379
53,309.476
54,309.549
55,309.610
56,309.675
57,309.750
58,309.825
59,309.899
60,310.022
61,310.136
62,310.219
63,310.342
64,310.401
65,310.552
66,310.758
67,310.944
68,311.035
69,311.170
70,311.300
71,311.509
72,311.839
73,312.104
74,312.241
75,312.429
76,312.514
77,312.625
78,312.730
79,312.867
80,313.120
81,313.519
82,313.825
83,314.409
84,314.867
85,315.736
86,316.796
87,317.028
88,317.209
89,317.387
90,317.909
91,318.477
92,319.305
93,320.332
94,323.097
95,324.839
96,330.732
97,333.266
98,350.559
99,381.914
