0,646.217
1,1110.610
2,1595.225
3,1844.003
4,1861.669
5,1874.676
6,1879.792
7,1885.140
8,1895.487
9,1904.936
10,1919.204
11,1926.293
12,1929.591
13,1937.468
14,1944.154
15,1952.092
16,1962.600
17,1970.066
18,1977.137
19,1982.477
20,1990.866
21,1998.715
22,2007.470
23,2017.525
24,2029.463
25,2051.502
26,2060.722
27,2070.816
28,2103.955
29,2136.260
30,2178.335
31,2213.051
32,2241.996
33,2254.378
34,2263.618
35,2271.339
36,2279.618
37,2282.799
38,2285.664
39,2288.940
40,2294.044
41,2297.491
42,2303.378
43,2306.801
44,2313.179
45,2318.429
46,2323.364
47,2327.193
48,2331.725
49,2336.214
50,2339.384
51,2343.560
52,2346.538
53,2350.321
54,2353.144
55,2356.192
56,2359.476
57,2363.033
58,2366.741
59,2371.660
60,2374.769
61,2376.782
62,2378.971
63,2382.463
64,2387.376
65,2393.306
66,2395.782
67,2399.860
68,2403.987
69,2409.537
70,2417.386
71,2431.646
72,2442.284
73,2451.093
74,2463.952
75,2478.371
76,2487.539
77,2512.430
78,2559.921
79,2603.426
80,2625.313
81,2652.349
82,2666.028
83,2674.564
84,2691.402
85,2708.526
86,2720.541
87,2731.668
88,2743.802
89,2755.106
90,2766.694
91,2774.649
92,2784.867
93,2799.030
94,2825.397
95,2886.740
96,2965.594
97,3302.522
98,3747.619
99,5304.661
