0,685.770
1,1230.999
2,1677.950
3,1959.246
4,2014.000
5,2048.917
6,2056.977
7,2072.483
8,2079.512
9,2087.127
10,2096.578
11,2105.593
12,2115.554
13,2130.098
14,2145.199
15,2152.061
16,2156.394
17,2160.789
18,2168.393
19,2175.024
20,2179.394
21,2186.073
22,2196.209
23,2203.634
24,2209.605
25,2218.709
26,2224.802
27,2229.642
28,2235.778
29,2242.087
30,2247.888
31,2253.100
32,2260.331
33,2266.079
34,2269.320
35,2277.692
36,2284.549
37,2289.796
38,2296.064
39,2300.854
40,2305.319
41,2309.145
42,2316.509
43,2324.362
44,2330.749
45,2336.987
46,2342.183
47,2347.171
48,2351.257
49,2359.396
50,2366.133
51,2372.237
52,2376.844
53,2382.623
54,2386.723
55,2390.040
56,2393.556
57,2397.009
58,2400.596
59,2406.356
60,2410.972
61,2417.698
62,2427.973
63,2434.803
64,2448.119
65,2460.628
66,2464.676
67,2470.758
68,2478.409
69,2486.969
70,2495.249
71,2507.066
72,2519.132
73,2532.244
74,2546.576
75,2564.582
76,2581.377
77,2597.968
78,2614.562
79,2625.676
80,2642.219
81,2660.675
82,2685.693
83,2707.804
84,2752.037
85,2784.218
86,2835.302
87,2883.398
88,2926.150
89,2985.268
90,3020.149
91,3065.801
92,3144.202
93,3277.152
94,3458.307
95,3743.270
96,3965.616
97,5355.673
98,5562.205
99,9235.204
