0,599.012
1,643.520
2,1155.934
3,1387.236
4,1392.867
5,1395.253
6,1399.557
7,1419.912
8,1429.500
9,1433.966
10,1435.159
11,1436.401
12,1438.223
13,1440.166
14,1445.183
15,1458.912
16,1465.427
17,1467.328
18,1470.229
19,1472.750
20,1474.420
21,1475.394
22,1476.298
23,1478.303
24,1481.045
25,1482.849
26,1490.997
27,1493.636
28,1496.040
29,1502.060
30,1504.431
31,1506.713
32,1510.265
33,1519.190
34,1523.639
35,1527.821
36,1532.616
37,1535.619
38,1537.687
39,1538.918
40,1541.416
41,1550.393
42,1557.154
43,1562.680
44,1570.307
45,1574.339
46,1578.964
47,1583.042
48,1589.040
49,1595.289
50,1599.946
51,1603.037
52,1606.529
53,1617.395
54,1623.452
55,1627.744
56,1640.577
57,1650.656
58,1663.334
59,1673.427
60,1676.974
61,1683.530
62,1690.144
63,1692.093
64,1694.505
65,1696.779
66,1702.167
67,1715.924
68,1718.292
69,1722.077
70,1728.484
71,1733.356
72,1737.157
73,1743.943
74,1753.131
75,1761.308
76,1769.983
77,1777.353
78,1781.542
79,1787.124
80,1798.103
81,1806.508
82,1813.573
83,1819.394
84,1829.173
85,1837.109
86,1842.594
87,1849.601
88,1857.890
89,1873.684
90,1879.848
91,1891.169
92,1899.593
93,1904.608
94,1917.475
95,1931.671
96,1949.754
97,1976.948
98,2022.426
99,2098.749
