2,268.181
3,284.587
4,292.713
5,294.316
6,295.177
7,296.522
8,297.730
9,297.934
10,298.984
11,300.141
12,300.473
13,301.468
14,302.369
15,302.654
16,303.399
17,304.107
18,304.972
19,305.261
20,305.744
21,306.837
22,307.301
23,307.408
24,307.540
25,307.753
26,307.836
27,307.937
28,308.079
29,308.315
30,308.920
31,309.965
32,310.418
33,310.536
34,310.646
35,310.782
36,310.919
37,311.101
38,311.182
39,311.368
40,311.545
41,311.715
42,312.033
43,312.347
44,312.878
45,313.856
46,314.211
47,314.481
48,314.951
49,315.170
50,315.369
51,315.691
52,317.170
53,318.315
54,319.079
55,320.087
56,320.816
57,321.289
58,321.586
59,322.174
60,322.708
61,323.019
62,323.336
63,323.872
64,324.758
65,325.594
66,326.049
67,327.994
68,329.627
69,329.943
70,330.476
71,331.400
72,332.589
73,335.378
74,337.263
75,342.414
76,345.879
77,346.944
78,350.941
79,351.777
80,354.140
81,355.188
82,356.185
83,358.202
84,364.989
85,366.770
86,369.197
87,374.902
88,376.712
89,378.350
90,379.480
91,380.994
92,382.241
93,383.452
94,384.324
95,385.403
96,387.033
97,390.268
98,394.038
99,399.448
