0,526.672
1,587.987
2,1017.742
3,1340.162
4,1347.266
5,1349.038
6,1362.521
7,1369.310
8,1373.561
9,1380.142
10,1387.510
11,1391.003
12,1397.265
13,1401.042
14,1404.181
15,1408.506
16,1415.019
17,1420.671
18,1426.586
19,1429.132
20,1430.670
21,1434.260
22,1437.244
23,1443.952
24,1445.914
25,1447.397
26,1450.098
27,1452.879
28,1455.850
29,1457.512
30,1459.270
31,1461.927
32,1463.564
33,1465.313
34,1467.970
35,1471.348
36,1476.243
37,1478.109
38,1483.122
39,1487.388
40,1491.404
41,1493.586
42,1495.274
43,1500.518
44,1506.741
45,1511.221
46,1515.522
47,1521.740
48,1532.405
49,1537.780
50,1545.777
51,1567.321
52,1575.750
53,1583.027
54,1589.241
55,1597.797
56,1606.813
57,1613.873
58,1632.079
59,1638.885
60,1652.942
61,1665.380
62,1676.197
63,1682.062
64,1690.333
65,1694.028
66,1696.809
67,1698.777
68,1700.531
69,1702.152
70,1705.214
71,1708.346
72,1713.454
73,1717.532
74,1719.471
75,1722.239
76,1727.817
77,1732.356
78,1735.591
79,1739.681
80,1744.539
81,1749.934
82,1753.506
83,1759.057
84,1764.255
85,1768.386
86,1770.948
87,1772.284
88,1776.992
89,1784.928
90,1790.173
91,1795.965
92,1807.753
93,1818.916
94,1828.243
95,1840.113
96,1844.470
97,1863.824
98,1873.091
99,1880.695
