0,111.740
1,213.354
2,270.973
3,290.053
4,296.416
5,299.392
6,299.849
7,301.361
8,301.852
9,302.334
10,302.826
11,303.395
12,303.929
13,304.406
14,304.639
15,304.756
16,304.836
17,304.919
18,305.128
19,305.424
20,305.729
21,305.911
22,306.142
23,306.627
24,306.906
25,307.204
26,308.066
27,308.187
28,308.434
29,308.746
30,308.992
31,309.215
32,309.324
33,309.468
34,309.672
35,309.932
36,310.346
37,310.564
38,310.948
39,311.209
40,311.814
41,312.046
42,312.317
43,312.647
44,312.936
45,313.010
46,313.154
47,313.316
48,313.411
49,313.551
50,313.618
51,313.704
52,313.826
53,313.978
54,314.154
55,314.735
56,315.274
57,316.133
58,316.621
59,317.257
60,317.450
61,317.569
62,317.708
63,317.920
64,318.106
65,318.377
66,318.662
67,319.244
68,319.790
69,320.300
70,320.659
71,321.321
72,321.992
73,322.323
74,322.690
75,323.269
76,323.839
77,324.120
78,324.470
79,324.889
80,325.574
81,326.423
82,327.341
83,330.649
84,331.633
85,332.566
86,334.476
87,336.502
88,339.614
89,352.247
90,356.041
91,356.758
92,357.530
93,358.364
94,359.464
95,361.475
96,363.319
97,364.868
98,371.314
99,388.143
