0,169.344
1,269.032
2,280.950
3,295.894
4,300.671
5,301.058
6,302.150
7,302.731
8,303.010
9,303.541
10,303.860
11,304.157
12,304.336
13,304.486
14,304.773
15,305.022
16,305.153
17,305.264
18,305.463
19,305.577
20,305.680
21,305.793
22,305.881
23,305.936
24,306.007
25,306.111
26,306.202
27,306.252
28,306.400
29,306.454
30,306.542
31,306.657
32,306.785
33,306.901
34,306.987
35,307.109
36,307.169
37,307.226
38,307.388
39,307.696
40,307.810
41,307.963
42,308.104
43,308.238
44,308.307
45,308.503
46,308.557
47,308.712
48,308.765
49,308.844
50,308.929
51,309.029
52,309.110
53,309.220
54,309.289
55,309.376
56,309.464
57,309.535
58,309.634
59,309.810
60,309.925
61,310.029
62,310.113
63,310.193
64,310.402
65,310.712
66,310.954
67,311.148
68,311.427
69,312.002
70,312.095
71,312.305
72,312.754
73,312.989
74,313.127
75,313.269
76,313.791
77,314.282
78,315.234
79,316.419
80,317.209
81,317.432
82,317.840
83,318.640
84,319.684
85,322.749
86,324.017
87,326.079
88,332.751
89,349.066
90,365.416
91,367.811
92,368.705
93,369.640
94,370.976
95,375.739
96,376.287
97,377.009
98,378.368
99,379.386
