0,117.049
1,234.981
2,269.501
3,289.321
4,290.006
5,296.085
6,298.194
7,298.437
8,299.172
9,299.845
10,300.943
11,301.158
12,301.380
13,301.608
14,301.898
15,302.323
16,302.911
17,303.219
18,303.589
19,303.680
20,303.801
21,304.008
22,304.118
23,304.364
24,304.888
25,305.308
26,305.642
27,305.861
28,306.038
29,306.211
30,306.400
31,306.722
32,307.362
33,307.537
34,307.734
35,308.005
36,308.387
37,308.549
38,308.756
39,308.957
40,309.230
41,309.492
42,309.747
43,309.986
44,310.233
45,310.465
46,310.675
47,310.819
48,310.960
49,311.098
50,311.152
51,311.203
52,311.253
53,311.323
54,311.376
55,311.429
56,311.504
57,311.584
58,311.664
59,311.799
60,311.939
61,312.149
62,312.491
63,312.613
64,312.808
65,313.069
66,313.357
67,313.470
68,313.682
69,313.848
70,314.320
71,314.522
72,314.639
73,315.189
74,315.453
75,315.919
76,316.443
77,317.052
78,317.620
79,318.704
80,319.527
81,321.011
82,323.830
83,325.639
84,328.305
85,330.195
86,331.205
87,331.471
88,333.448
89,337.769
90,347.479
91,351.680
92,354.088
93,355.091
94,357.045
95,362.056
96,365.183
97,367.884
98,374.362
99,393.844
