0,423.520
1,435.314
2,444.276
3,446.495
4,454.196
5,459.524
6,466.991
7,470.179
8,472.447
9,475.014
10,478.999
11,479.945
12,481.109
13,482.173
14,482.988
15,485.538
16,488.561
17,489.589
18,490.585
19,491.542
20,492.116
21,492.466
22,492.724
23,493.137
24,494.009
25,494.761
26,498.091
27,499.622
28,500.857
29,501.497
30,502.088
31,502.819
32,503.361
33,503.782
34,504.294
35,504.885
36,505.815
37,508.675
38,510.927
39,512.569
40,513.211
41,514.123
42,514.982
43,515.438
44,515.958
45,516.236
46,516.951
47,517.945
48,519.294
49,521.457
50,524.806
51,526.155
52,527.018
53,527.792
54,528.568
55,529.872
56,531.867
57,533.534
58,535.724
59,536.700
60,538.505
61,539.656
62,540.645
63,541.931
64,543.079
65,548.035
66,549.816
67,551.368
68,554.264
69,559.035
70,562.664
71,564.140
72,570.617
73,576.345
74,578.165
75,581.918
76,585.701
77,587.397
78,588.354
79,591.758
80,593.902
81,596.977
82,599.107
83,601.427
84,605.052
85,609.833
86,617.703
87,624.135
88,633.334
89,645.717
90,662.031
91,689.011
92,717.260
93,744.009
94,766.269
95,812.421
96,838.736
97,858.345
98,881.920
99,903.997
